PROJETOS,DATA,COMPLEXIDADE,ATENDIMENTOS
Projeto1-Basis,2024-01-02 00:00:00,N1,2
Projeto1-Funcional,2024-01-02 00:00:00,N1,3
Projeto2-Funcional,2024-01-02 00:00:00,N1,5
Projeto2-Funcional,2024-01-03 00:00:00,N1,8
Projeto1-Basis,2024-01-04 00:00:00,N1,1
Projeto1-Funcional,2024-01-04 00:00:00,N1,1
Projeto2-Funcional,2024-01-04 00:00:00,N1,9
Projeto1-Basis,2024-01-05 00:00:00,N1,3
Projeto2-Funcional,2024-01-05 00:00:00,N1,6
Projeto1-Basis,2024-01-08 00:00:00,N1,13
Projeto1-Funcional,2024-01-08 00:00:00,N1,8
Projeto2-Funcional,2024-01-08 00:00:00,N1,5
Projeto1-Basis,2024-01-09 00:00:00,N1,11
Projeto1-Funcional,2024-01-09 00:00:00,N1,1
Projeto2-Funcional,2024-01-09 00:00:00,N1,2
Projeto1-Basis,2024-01-10 00:00:00,N1,4
Projeto1-Funcional,2024-01-10 00:00:00,N1,1
Projeto2-Funcional,2024-01-10 00:00:00,N1,6
Projeto1-Basis,2024-01-11 00:00:00,N1,4
Projeto2-Funcional,2024-01-11 00:00:00,N1,5
Projeto1-Basis,2024-01-12 00:00:00,N1,7
Projeto1-Funcional,2024-01-12 00:00:00,N1,1
Projeto2-Funcional,2024-01-12 00:00:00,N1,7
Projeto1-Basis,2024-01-15 00:00:00,N1,8
Projeto1-Funcional,2024-01-15 00:00:00,N1,3
Projeto2-Funcional,2024-01-15 00:00:00,N1,8
Projeto1-Basis,2024-01-16 00:00:00,N1,10
Projeto1-Funcional,2024-01-16 00:00:00,N1,1
Projeto2-Funcional,2024-01-16 00:00:00,N1,6
Projeto1-Basis,2024-01-17 00:00:00,N1,5
Projeto2-Funcional,2024-01-17 00:00:00,N1,7
Projeto1-Basis,2024-01-18 00:00:00,N1,6
Projeto1-Funcional,2024-01-18 00:00:00,N1,1
Projeto2-Funcional,2024-01-18 00:00:00,N1,4
Projeto1-Basis,2024-01-19 00:00:00,N1,1
Projeto1-Funcional,2024-01-19 00:00:00,N1,1
Projeto2-Funcional,2024-01-19 00:00:00,N1,6
Projeto1-Basis,2024-01-22 00:00:00,N1,1
Projeto1-Funcional,2024-01-22 00:00:00,N1,8
Projeto2-Funcional,2024-01-22 00:00:00,N1,6
Projeto1-Basis,2024-01-23 00:00:00,N1,2
Projeto1-Funcional,2024-01-23 00:00:00,N1,2
Projeto2-Funcional,2024-01-23 00:00:00,N1,5
Projeto1-Basis,2024-01-24 00:00:00,N1,2
Projeto1-Funcional,2024-01-24 00:00:00,N1,3
Projeto2-Funcional,2024-01-24 00:00:00,N1,5
Projeto1-Basis,2024-01-25 00:00:00,N1,2
Projeto1-Funcional,2024-01-25 00:00:00,N1,1
Projeto2-Funcional,2024-01-25 00:00:00,N1,1
Projeto1-Funcional,2024-01-26 00:00:00,N1,6
Projeto2-Funcional,2024-01-26 00:00:00,N1,6
Projeto1-Basis,2024-01-29 00:00:00,N1,2
Projeto1-Funcional,2024-01-29 00:00:00,N1,1
Projeto2-Funcional,2024-01-29 00:00:00,N1,3
Projeto1-Funcional,2024-01-30 00:00:00,N1,1
Projeto2-Funcional,2024-01-30 00:00:00,N1,2
Projeto1-Funcional,2024-01-31 00:00:00,N1,1
Projeto1-Basis,2024-02-01 00:00:00,N1,4
Projeto1-Funcional,2024-02-01 00:00:00,N1,3
Projeto2-Funcional,2024-02-01 00:00:00,N1,5
Projeto1-Basis,2024-02-02 00:00:00,N1,2
Projeto1-Funcional,2024-02-02 00:00:00,N1,6
Projeto2-Funcional,2024-02-02 00:00:00,N1,5
Projeto1-Basis,2024-02-05 00:00:00,N1,3
Projeto1-Funcional,2024-02-05 00:00:00,N1,2
Projeto2-Funcional,2024-02-05 00:00:00,N1,5
Projeto1-Basis,2024-02-06 00:00:00,N1,6
Projeto1-Funcional,2024-02-06 00:00:00,N1,2
Projeto2-Funcional,2024-02-06 00:00:00,N1,6
Projeto1-Funcional,2024-02-07 00:00:00,N1,7
Projeto2-Funcional,2024-02-07 00:00:00,N1,3
Projeto1-Basis,2024-02-08 00:00:00,N1,1
Projeto1-Funcional,2024-02-08 00:00:00,N1,3
Projeto2-Funcional,2024-02-08 00:00:00,N1,3
Projeto1-Basis,2024-02-09 00:00:00,N1,3
Projeto1-Funcional,2024-02-09 00:00:00,N1,5
Projeto2-Funcional,2024-02-09 00:00:00,N1,2
Projeto1-Funcional,2024-02-12 00:00:00,N1,2
Projeto2-Funcional,2024-02-12 00:00:00,N1,2
Projeto1-Funcional,2024-02-13 00:00:00,N1,2
Projeto2-Funcional,2024-02-13 00:00:00,N1,2
Projeto1-Basis,2024-02-14 00:00:00,N1,3
Projeto1-Funcional,2024-02-14 00:00:00,N1,1
Projeto2-Funcional,2024-02-14 00:00:00,N1,5
Projeto1-Basis,2024-02-15 00:00:00,N1,2
Projeto1-Funcional,2024-02-15 00:00:00,N1,4
Projeto2-Funcional,2024-02-15 00:00:00,N1,3
Projeto1-Basis,2024-02-16 00:00:00,N1,6
Projeto1-Funcional,2024-02-16 00:00:00,N1,7
Projeto2-Funcional,2024-02-16 00:00:00,N1,1
Projeto1-Basis,2024-02-19 00:00:00,N1,4
Projeto1-Funcional,2024-02-19 00:00:00,N1,2
Projeto2-Funcional,2024-02-19 00:00:00,N1,1
Projeto1-Funcional,2024-02-20 00:00:00,N1,3
Projeto2-Funcional,2024-02-20 00:00:00,N1,6
Projeto1-Funcional,2024-02-21 00:00:00,N1,1
Projeto2-Funcional,2024-02-21 00:00:00,N1,3
Projeto1-Funcional,2024-02-22 00:00:00,N1,5
Projeto2-Funcional,2024-02-22 00:00:00,N1,3
Projeto1-Funcional,2024-02-23 00:00:00,N1,4
Projeto2-Funcional,2024-02-23 00:00:00,N1,1
Projeto2-Funcional,2024-02-26 00:00:00,N1,4
Projeto1-Basis,2024-02-27 00:00:00,N1,1
Projeto1-Funcional,2024-02-27 00:00:00,N1,1
Projeto2-Funcional,2024-02-27 00:00:00,N1,2
Projeto1-Basis,2024-02-28 00:00:00,N1,6
Projeto1-Funcional,2024-02-28 00:00:00,N1,2
Projeto2-Funcional,2024-02-28 00:00:00,N1,6
Projeto1-Basis,2024-02-29 00:00:00,N1,2
Projeto1-Funcional,2024-02-29 00:00:00,N1,4
Projeto2-Funcional,2024-02-29 00:00:00,N1,2
Projeto1-Basis,2024-03-01 00:00:00,N1,4
Projeto1-Funcional,2024-03-01 00:00:00,N1,1
Projeto2-Funcional,2024-03-01 00:00:00,N1,1
Projeto1-Basis,2024-03-04 00:00:00,N1,2
Projeto2-Funcional,2024-03-04 00:00:00,N1,1
Projeto1-Basis,2024-03-05 00:00:00,N1,3
Projeto2-Funcional,2024-03-05 00:00:00,N1,4
Projeto1-Basis,2024-03-06 00:00:00,N1,1
Projeto1-Funcional,2024-03-06 00:00:00,N1,3
Projeto2-Funcional,2024-03-06 00:00:00,N1,3
Projeto1-Funcional,2024-03-07 00:00:00,N1,3
Projeto2-Funcional,2024-03-07 00:00:00,N1,1
Projeto1-Basis,2024-03-08 00:00:00,N1,6
Projeto1-Funcional,2024-03-08 00:00:00,N1,4
Projeto2-Funcional,2024-03-08 00:00:00,N1,4
Projeto1-Funcional,2024-03-09 00:00:00,N1,1
Projeto1-Basis,2024-03-11 00:00:00,N1,8
Projeto1-Funcional,2024-03-11 00:00:00,N1,4
Projeto2-Funcional,2024-03-11 00:00:00,N1,4
Projeto1-Basis,2024-03-12 00:00:00,N1,6
Projeto2-Funcional,2024-03-12 00:00:00,N1,5
Projeto1-Basis,2024-03-13 00:00:00,N1,7
Projeto1-Funcional,2024-03-13 00:00:00,N1,2
Projeto1-Basis,2024-03-14 00:00:00,N1,5
Projeto1-Funcional,2024-03-14 00:00:00,N1,5
Projeto2-Funcional,2024-03-14 00:00:00,N1,3
Projeto1-Basis,2024-03-15 00:00:00,N1,11
Projeto1-Funcional,2024-03-15 00:00:00,N1,2
Projeto2-Funcional,2024-03-15 00:00:00,N1,2
Projeto1-Basis,2024-03-18 00:00:00,N1,3
Projeto1-Funcional,2024-03-18 00:00:00,N1,6
Projeto2-Funcional,2024-03-18 00:00:00,N1,5
Projeto1-Basis,2024-03-19 00:00:00,N1,2
Projeto1-Funcional,2024-03-19 00:00:00,N1,5
Projeto2-Funcional,2024-03-19 00:00:00,N1,1
Projeto1-Basis,2024-03-20 00:00:00,N1,7
Projeto1-Funcional,2024-03-20 00:00:00,N1,2
Projeto2-Funcional,2024-03-20 00:00:00,N1,4
Projeto1-Basis,2024-03-21 00:00:00,N1,6
Projeto1-Funcional,2024-03-21 00:00:00,N1,3
Projeto1-Basis,2024-03-22 00:00:00,N1,3
Projeto1-Funcional,2024-03-22 00:00:00,N1,2
Projeto2-Funcional,2024-03-22 00:00:00,N1,1
Projeto1-Basis,2024-03-25 00:00:00,N1,2
Projeto1-Funcional,2024-03-25 00:00:00,N1,3
Projeto1-Basis,2024-03-26 00:00:00,N1,8
Projeto1-Funcional,2024-03-26 00:00:00,N1,6
Projeto2-Funcional,2024-03-26 00:00:00,N1,2
Projeto1-Basis,2024-03-27 00:00:00,N1,9
Projeto1-Funcional,2024-03-27 00:00:00,N1,6
Projeto2-Funcional,2024-03-27 00:00:00,N1,5
Projeto1-Basis,2024-03-28 00:00:00,N1,5
Projeto1-Funcional,2024-03-28 00:00:00,N1,3
Projeto2-Funcional,2024-03-28 00:00:00,N1,2
Projeto1-Funcional,2024-01-08 00:00:00,N2,2
Projeto1-Funcional,2024-01-12 00:00:00,N2,1
Projeto1-Funcional,2024-01-18 00:00:00,N2,1
Projeto1-Funcional,2024-01-22 00:00:00,N2,1
Projeto1-Funcional,2024-01-23 00:00:00,N2,1
Projeto1-Funcional,2024-01-24 00:00:00,N2,1
Projeto1-Funcional,2024-01-26 00:00:00,N2,1
Projeto1-Basis,2024-01-29 00:00:00,N2,2
Projeto1-Funcional,2024-01-30 00:00:00,N2,1
Projeto1-Funcional,2024-01-31 00:00:00,N2,1
Projeto1-Funcional,2024-02-01 00:00:00,N2,1
Projeto1-Funcional,2024-02-02 00:00:00,N2,1
Projeto1-Funcional,2024-02-05 00:00:00,N2,1
Projeto1-Funcional,2024-02-06 00:00:00,N2,2
Projeto1-Funcional,2024-02-07 00:00:00,N2,1
Projeto1-Funcional,2024-02-08 00:00:00,N2,1
Projeto1-Funcional,2024-02-09 00:00:00,N2,1
Projeto1-Basis,2024-02-14 00:00:00,N2,2
Projeto1-Funcional,2024-02-15 00:00:00,N2,2
Projeto1-Basis,2024-02-16 00:00:00,N2,1
Projeto1-Funcional,2024-02-16 00:00:00,N2,3
Projeto1-Basis,2024-02-19 00:00:00,N2,3
Projeto1-Funcional,2024-02-19 00:00:00,N2,3
Projeto1-Funcional,2024-02-20 00:00:00,N2,1
Projeto1-Funcional,2024-02-21 00:00:00,N2,2
Projeto1-Funcional,2024-02-22 00:00:00,N2,3
Projeto1-Funcional,2024-02-23 00:00:00,N2,1
Projeto1-Basis,2024-02-26 00:00:00,N2,2
Projeto1-Funcional,2024-02-26 00:00:00,N2,4
Projeto1-Basis,2024-02-27 00:00:00,N2,5
Projeto1-Basis,2024-02-28 00:00:00,N2,1
Projeto1-Funcional,2024-02-28 00:00:00,N2,4
Projeto1-Basis,2024-02-29 00:00:00,N2,2
Projeto1-Funcional,2024-02-29 00:00:00,N2,4
Projeto1-Basis,2024-03-01 00:00:00,N2,1
Projeto1-Funcional,2024-03-01 00:00:00,N2,1
Projeto1-Funcional,2024-03-04 00:00:00,N2,2
Projeto1-Funcional,2024-03-05 00:00:00,N2,2
Projeto1-Funcional,2024-03-06 00:00:00,N2,2
Projeto1-Funcional,2024-03-07 00:00:00,N2,2
Projeto1-Funcional,2024-03-08 00:00:00,N2,2
Projeto1-Basis,2024-03-11 00:00:00,N2,1
Projeto1-Funcional,2024-03-12 00:00:00,N2,1
Projeto1-Basis,2024-03-13 00:00:00,N2,1
Projeto1-Funcional,2024-03-13 00:00:00,N2,4
Projeto1-Basis,2024-03-14 00:00:00,N2,1
Projeto1-Funcional,2024-03-14 00:00:00,N2,1
Projeto1-Basis,2024-03-15 00:00:00,N2,2
Projeto1-Basis,2024-03-18 00:00:00,N2,1
Projeto1-Funcional,2024-03-18 00:00:00,N2,2
Projeto1-Funcional,2024-03-19 00:00:00,N2,3
Projeto1-Funcional,2024-03-20 00:00:00,N2,3
Projeto1-Funcional,2024-03-21 00:00:00,N2,2
Projeto1-Basis,2024-03-22 00:00:00,N2,1
Projeto1-Funcional,2024-03-22 00:00:00,N2,6
Projeto1-Basis,2024-03-25 00:00:00,N2,1
Projeto1-Funcional,2024-03-25 00:00:00,N2,4
Projeto1-Funcional,2024-03-26 00:00:00,N2,4
Projeto1-Funcional,2024-03-27 00:00:00,N2,3
Projeto1-Funcional,2024-03-28 00:00:00,N2,2
Projeto1-Funcional,2024-01-02 00:00:00,N3,2
Projeto2-Funcional,2024-01-02 00:00:00,N3,4
Projeto1-Funcional,2024-01-03 00:00:00,N3,4
Projeto2-Funcional,2024-01-03 00:00:00,N3,3
Projeto1-Funcional,2024-01-04 00:00:00,N3,1
Projeto2-Funcional,2024-01-04 00:00:00,N3,4
Projeto1-Funcional,2024-01-05 00:00:00,N3,1
Projeto2-Funcional,2024-01-05 00:00:00,N3,6
Projeto2-Funcional,2024-01-08 00:00:00,N3,4
Projeto1-Funcional,2024-01-09 00:00:00,N3,1
Projeto2-Funcional,2024-01-09 00:00:00,N3,3
Projeto1-Funcional,2024-01-10 00:00:00,N3,1
Projeto2-Funcional,2024-01-10 00:00:00,N3,4
Projeto2-Funcional,2024-01-11 00:00:00,N3,3
Projeto2-Funcional,2024-01-12 00:00:00,N3,2
Projeto1-Funcional,2024-01-15 00:00:00,N3,1
Projeto2-Funcional,2024-01-15 00:00:00,N3,5
Projeto1-Funcional,2024-01-16 00:00:00,N3,1
Projeto2-Funcional,2024-01-16 00:00:00,N3,3
Projeto2-Funcional,2024-01-17 00:00:00,N3,3
Projeto1-Funcional,2024-01-18 00:00:00,N3,1
Projeto2-Funcional,2024-01-18 00:00:00,N3,2
Projeto1-Funcional,2024-01-19 00:00:00,N3,1
Projeto2-Funcional,2024-01-19 00:00:00,N3,1
Projeto1-Funcional,2024-01-22 00:00:00,N3,1
Projeto2-Funcional,2024-01-22 00:00:00,N3,3
Projeto1-Funcional,2024-01-23 00:00:00,N3,2
Projeto2-Funcional,2024-01-23 00:00:00,N3,3
Projeto1-Funcional,2024-01-24 00:00:00,N3,3
Projeto2-Funcional,2024-01-24 00:00:00,N3,3
Projeto1-Funcional,2024-01-25 00:00:00,N3,1
Projeto2-Funcional,2024-01-25 00:00:00,N3,5
Projeto1-Funcional,2024-01-26 00:00:00,N3,5
Projeto2-Funcional,2024-01-26 00:00:00,N3,5
Projeto1-Funcional,2024-01-29 00:00:00,N3,1
Projeto2-Funcional,2024-01-29 00:00:00,N3,6
Projeto1-Funcional,2024-01-30 00:00:00,N3,1
Projeto2-Funcional,2024-01-30 00:00:00,N3,2
Projeto1-Funcional,2024-01-31 00:00:00,N3,2
Projeto2-Funcional,2024-01-31 00:00:00,N3,2
Projeto1-Funcional,2024-02-01 00:00:00,N3,1
Projeto2-Funcional,2024-02-01 00:00:00,N3,5
Projeto1-Funcional,2024-02-02 00:00:00,N3,2
Projeto2-Funcional,2024-02-02 00:00:00,N3,1
Projeto1-Funcional,2024-02-05 00:00:00,N3,5
Projeto2-Funcional,2024-02-05 00:00:00,N3,5
Projeto1-Funcional,2024-02-06 00:00:00,N3,5
Projeto2-Funcional,2024-02-06 00:00:00,N3,8
Projeto1-Funcional,2024-02-07 00:00:00,N3,5
Projeto2-Funcional,2024-02-07 00:00:00,N3,1
Projeto1-Funcional,2024-02-08 00:00:00,N3,5
Projeto2-Funcional,2024-02-08 00:00:00,N3,4
Projeto1-Funcional,2024-02-09 00:00:00,N3,4
Projeto2-Funcional,2024-02-09 00:00:00,N3,1
Projeto1-Funcional,2024-02-12 00:00:00,N3,1
Projeto2-Funcional,2024-02-12 00:00:00,N3,3
Projeto1-Funcional,2024-02-13 00:00:00,N3,1
Projeto2-Funcional,2024-02-13 00:00:00,N3,3
Projeto1-Funcional,2024-02-14 00:00:00,N3,3
Projeto2-Funcional,2024-02-14 00:00:00,N3,1
Projeto1-Funcional,2024-02-15 00:00:00,N3,2
Projeto1-Funcional,2024-02-16 00:00:00,N3,2
Projeto2-Funcional,2024-02-16 00:00:00,N3,1
Projeto1-Funcional,2024-02-19 00:00:00,N3,2
Projeto2-Funcional,2024-02-19 00:00:00,N3,2
Projeto1-Funcional,2024-02-20 00:00:00,N3,4
Projeto1-Funcional,2024-02-21 00:00:00,N3,2
Projeto2-Funcional,2024-02-21 00:00:00,N3,1
Projeto1-Funcional,2024-02-22 00:00:00,N3,3
Projeto2-Funcional,2024-02-22 00:00:00,N3,1
Projeto1-Funcional,2024-02-23 00:00:00,N3,2
Projeto2-Funcional,2024-02-23 00:00:00,N3,1
Projeto1-Funcional,2024-02-26 00:00:00,N3,1
Projeto2-Funcional,2024-02-26 00:00:00,N3,1
Projeto2-Funcional,2024-02-27 00:00:00,N3,1
Projeto1-Funcional,2024-03-04 00:00:00,N3,2
Projeto2-Funcional,2024-03-04 00:00:00,N3,2
Projeto2-Funcional,2024-03-06 00:00:00,N3,7
Projeto1-Funcional,2024-03-07 00:00:00,N3,2
Projeto2-Funcional,2024-03-07 00:00:00,N3,5
Projeto1-Funcional,2024-03-08 00:00:00,N3,4
Projeto2-Funcional,2024-03-08 00:00:00,N3,3
Projeto1-Funcional,2024-03-11 00:00:00,N3,1
Projeto2-Funcional,2024-03-11 00:00:00,N3,4
Projeto1-Funcional,2024-03-12 00:00:00,N3,1
Projeto2-Funcional,2024-03-12 00:00:00,N3,1
Projeto1-Funcional,2024-03-13 00:00:00,N3,2
Projeto1-Funcional,2024-03-14 00:00:00,N3,1
Projeto1-Funcional,2024-03-15 00:00:00,N3,3
Projeto2-Funcional,2024-03-15 00:00:00,N3,2
Projeto1-Funcional,2024-03-18 00:00:00,N3,2
Projeto2-Funcional,2024-03-18 00:00:00,N3,1
Projeto1-Funcional,2024-03-20 00:00:00,N3,4
Projeto2-Funcional,2024-03-20 00:00:00,N3,1
Projeto2-Funcional,2024-03-21 00:00:00,N3,2
Projeto2-Funcional,2024-03-22 00:00:00,N3,4
Projeto1-Funcional,2024-03-25 00:00:00,N3,2
Projeto2-Funcional,2024-03-25 00:00:00,N3,2
Projeto1-Funcional,2024-03-26 00:00:00,N3,2
Projeto2-Funcional,2024-03-26 00:00:00,N3,1
Projeto1-Funcional,2024-03-27 00:00:00,N3,2
Projeto2-Funcional,2024-03-27 00:00:00,N3,4
Projeto1-Funcional,2024-03-28 00:00:00,N3,4
Projeto2-Funcional,2024-03-28 00:00:00,N3,1
