PROJETOS,SENIORIDADE,COMPLEXIDADE,ATENDIMENTOS
Projeto1-Basis,Estagiário,N1,98
Projeto1-Funcional,Estagiário,N1,33
Projeto2-Funcional,Estagiário,N1,49
Projeto1-Basis,Estagiário,N2,10
Projeto1-Funcional,Estagiário,N2,6
Projeto1-Funcional,Estagiário,N3,9
Projeto2-Funcional,Estagiário,N3,5
Projeto1-Basis,Junior,N1,127
Projeto1-Funcional,Junior,N1,22
Projeto2-Funcional,Junior,N1,27
Projeto1-Basis,Junior,N2,15
Projeto1-Funcional,Junior,N2,2
Projeto1-Funcional,Junior,N3,5
Projeto2-Funcional,Junior,N3,19
Projeto1-Funcional,Pleno,N1,28
Projeto2-Funcional,Pleno,N1,65
Projeto1-Basis,Pleno,N2,2
Projeto1-Funcional,Pleno,N2,35
Projeto1-Funcional,Pleno,N3,24
Projeto2-Funcional,Pleno,N3,23
Projeto1-Funcional,Senior,N1,79
Projeto2-Funcional,Senior,N1,73
Projeto1-Funcional,Senior,N2,38
Projeto1-Funcional,Senior,N3,47
Projeto2-Funcional,Senior,N3,91
Projeto1-Funcional,Expert,N1,9
Projeto2-Funcional,Expert,N1,16
Projeto1-Funcional,Expert,N2,10
Projeto1-Funcional,Expert,N3,27
Projeto2-Funcional,Expert,N3,18
